S.no.,k,Success Rate,Collision Rate,Nav Time,Total Reward,Freq. Danger,Avg. Min. Separation dist in Danger,Configuration of Robot,Configuration of humans
1,1,0.0,1.0,25,-0.5879434328013458,0.125,0.14381456695763484,"[[(-0.7, 2.7), (-6.2, -1.2)]]","[[(-0.8, -3.4), (-2.8, 0.9)], [(-0.1, -0.8), (0.3, -6.7)], [(0.8, 6.2), (0.5, 6.5)], [(-2.4, 1.0), (5.8, 0.1)], [(5.1, -1.0), (-0.7, -6.2)], [(-3.5, 0.5), (-0.9, 5.1)], [(-0.0, 0.6), (-0.2, -4.4)], [(4.1, -0.9), (-5.0, 1.0)]]"
1,1,0.0,1.0,25,-0.49304460329819755,0.3076923076923077,0.17513161342857528,"[[(0.2, -6.2), (1.2, 5.4)]]","[[(3.4, 0.5), (-0.9, -2.6)], [(-0.9, -3.3), (0.7, 2.4)], [(1.0, 2.5), (2.6, 0.2)], [(0.8, -4.1), (-5.5, 0.7)], [(-2.4, 0.2), (-0.9, -5.3)], [(1.8, 1.0), (5.9, 0.9)], [(-3.5, 0.8), (-2.8, 0.3)], [(-0.1, 0.4), (-0.9, 6.2)]]"
1,1,1.0,0.0,12.0,0.11435163403846502,0.5625,0.040973824856405806,"[[(-7.1, -0.8), (0.7, 5.4)]]","[[(2.2, 1.1), (0.3, 2.9)], [(0.5, 0.2), (-1.1, -6.5)], [(-4.1, 1.0), (0.6, -3.7)], [(0.7, 5.1), (-3.2, 0.9)], [(-3.7, -1.1), (-4.9, 0.8)], [(0.7, -1.0), (3.4, -0.1)], [(-0.1, -4.1), (6.1, 0.9)], [(-4.8, -1.2), (0.7, -6.2)]]"
1,1,0.0,1.0,25,-0.5539501653592558,0.36363636363636365,0.10296958627720929,"[[(-6.0, -1.0), (-0.0, -5.3)]]","[[(-6.1, 0.9), (-0.6, -3.0)], [(0.2, -4.8), (-6.1, -0.1)], [(-0.6, -6.4), (-3.8, 0.2)], [(-0.3, 7.1), (3.6, -1.0)], [(1.0, 6.3), (-4.8, 1.1)], [(3.9, -1.0), (6.5, 0.6)], [(-3.2, 0.4), (1.0, -2.1)], [(1.4, 0.6), (-2.6, -0.8)]]"
1,1,0.0,1.0,25,-0.5222593971922436,0.16666666666666666,0.09805205226046049,"[[(-2.1, -0.0), (0.4, 5.9)]]","[[(-0.2, -6.1), (-2.7, 0.9)], [(-7.2, -0.1), (0.2, 3.6)], [(0.8, 7.1), (2.3, 0.0)], [(0.4, 1.6), (0.3, -4.7)], [(0.8, 3.4), (5.4, 0.9)], [(-0.8, 6.3), (-3.3, -0.5)], [(0.7, -5.5), (0.8, -2.1)], [(-0.6, -1.6), (-1.0, 4.4)]]"
1,1,0.0,1.0,25,-0.5651571299738344,0.1111111111111111,0.17022110789063316,"[[(-3.1, 0.2), (3.0, 0.9)]]","[[(-0.3, 3.4), (-0.3, -3.9)], [(0.5, -1.3), (5.9, -1.1)], [(2.7, 0.8), (7.1, -0.3)], [(-0.1, -2.8), (4.5, -0.7)], [(-3.9, -1.2), (0.5, 6.6)], [(-5.6, 1.2), (-4.7, -0.6)], [(3.8, -1.2), (1.2, -5.2)], [(-0.5, -4.0), (0.6, 4.4)]]"
1,1,1.0,0.0,5.75,0.7773006412158776,0.2608695652173913,0.13645180636942592,"[[(-1.1, -6.6), (-4.4, -0.9)]]","[[(-0.9, 1.7), (-1.2, 3.4)], [(-4.8, -0.6), (0.2, -4.2)], [(1.5, -0.6), (-0.2, 4.5)], [(-0.1, 5.2), (6.4, -0.4)], [(-1.0, 0.1), (6.9, 1.0)], [(0.3, -0.3), (4.1, 0.3)], [(4.0, 1.2), (-6.1, 0.4)], [(-0.9, 6.3), (2.3, -0.7)]]"
1,1,1.0,0.0,3.75,1.1065095478891553,0.3333333333333333,0.14214430225214703,"[[(4.4, -0.4), (0.4, -4.5)]]","[[(-1.1, 0.1), (0.5, 6.1)], [(-0.7, 4.6), (6.3, -0.5)], [(-4.8, 0.6), (-4.8, -0.8)], [(0.2, -1.6), (-1.1, -2.1)], [(6.2, 0.0), (7.0, 0.8)], [(2.6, -0.6), (-0.6, 5.1)], [(-6.9, -0.4), (0.2, -6.4)], [(-2.6, 0.9), (-4.7, 0.2)]]"
1,1,0.0,1.0,25,-0.5254263744983466,0.16666666666666666,0.07971030743404911,"[[(-2.2, -0.1), (4.0, -0.5)]]","[[(4.4, 0.6), (0.2, 5.1)], [(5.7, 0.8), (-1.1, 2.6)], [(2.0, -1.1), (-0.1, 6.8)], [(-1.0, 2.6), (-4.8, -1.1)], [(-1.2, -3.7), (-3.8, -1.0)], [(0.2, -3.4), (0.9, -7.0)], [(1.4, 0.4), (2.4, -0.7)], [(-6.1, 0.3), (0.8, -3.4)]]"
1,1,0.0,1.0,25,-0.5499103038951729,0.36363636363636365,0.1156183035066132,"[[(0.4, 4.5), (1.1, -6.2)]]","[[(0.8, 3.0), (-1.0, -4.0)], [(-0.8, -0.6), (-3.4, -1.2)], [(-0.6, -2.7), (4.1, -0.6)], [(-0.6, -6.7), (-4.7, -1.2)], [(-2.3, -0.6), (-0.6, -5.0)], [(0.9, 0.5), (1.0, 6.4)], [(6.5, 0.3), (7.0, -1.2)], [(-4.2, 0.0), (5.1, -0.5)]]"
1,1,1.0,0.0,4.25,1.025507542059094,0.11764705882352941,0.1306950559645766,"[[(0.9, 5.8), (-3.7, -0.3)]]","[[(7.2, -0.1), (1.1, 5.8)], [(-0.7, 6.2), (0.9, -3.5)], [(4.1, -0.4), (-6.9, 0.7)], [(0.0, -4.7), (-0.4, 4.0)], [(-1.2, -4.1), (-6.1, -1.2)], [(-0.1, 0.1), (0.8, 7.0)], [(-7.2, 0.2), (1.1, 3.7)], [(2.5, 1.2), (1.2, -5.6)]]"
1,1,0.0,1.0,25,-0.44807583804333395,0.11764705882352941,0.05851324317888973,"[[(-0.8, -7.3), (3.2, 0.0)]]","[[(-0.0, 6.3), (6.9, 1.0)], [(3.3, -1.1), (-0.6, 4.5)], [(0.8, 4.8), (-0.7, 2.3)], [(-0.1, -0.9), (5.8, 0.2)], [(0.3, 0.2), (0.3, 3.8)], [(5.6, -1.0), (-0.5, -6.1)], [(-0.1, 2.2), (-6.4, 0.3)], [(-6.1, 0.7), (0.5, -4.8)]]"
1,1,1.0,0.0,5.0,0.8780843096305659,0.25,0.10459147346957402,"[[(-1.0, 6.9), (-5.4, 0.2)]]","[[(1.1, -3.8), (0.2, 4.5)], [(0.1, 1.1), (0.9, 5.8)], [(1.1, 6.8), (6.0, -1.2)], [(3.0, -0.7), (-1.1, -4.7)], [(-3.0, -0.6), (1.0, -5.0)], [(-1.0, 1.5), (3.9, 0.2)], [(0.0, -0.7), (-0.1, 7.0)], [(6.3, -0.5), (0.0, -2.3)]]"
1,1,0.0,1.0,25,-0.49948930741096603,0.4117647058823529,0.049807621619431974,"[[(-2.1, -0.8), (5.9, -0.4)]]","[[(1.2, -5.7), (-1.1, -3.7)], [(-0.3, -3.5), (-1.1, 7.2)], [(-1.0, -2.7), (-7.0, -0.5)], [(3.4, -1.0), (0.7, 3.0)], [(0.4, 0.7), (-2.7, -1.2)], [(0.1, -0.7), (-4.5, -0.5)], [(-3.7, -0.0), (-3.2, 0.5)], [(6.2, 0.2), (3.0, 0.6)]]"
1,1,1.0,0.0,7.5,0.47799392221461523,0.5,0.0652565936374823,"[[(-0.8, -2.8), (-4.7, -0.7)]]","[[(-1.1, 6.1), (-0.8, 4.3)], [(1.5, -0.7), (-0.5, -6.0)], [(0.9, -1.7), (-0.7, -4.5)], [(-6.0, 1.0), (0.9, -5.9)], [(-3.1, -0.8), (1.2, 3.3)], [(-0.8, -7.2), (5.3, -0.4)], [(7.2, -1.1), (5.4, 1.0)], [(0.9, 3.1), (0.6, -4.6)]]"
1,1,0.0,1.0,25,-0.5812276695503545,0.1111111111111111,0.0007159541939066871,"[[(-3.7, -1.0), (0.7, 3.6)]]","[[(-0.7, -7.2), (-0.7, 3.0)], [(1.2, -6.4), (4.1, -0.5)], [(1.0, -4.0), (2.3, 0.8)], [(-1.0, 4.2), (0.6, -3.3)], [(4.1, 0.9), (6.1, -0.1)], [(-3.2, 0.9), (-0.9, 4.7)], [(-4.9, 0.5), (-3.8, 0.0)], [(-0.3, 5.6), (4.8, 0.7)]]"
1,1,0.0,1.0,25,-0.5894721020958991,0.125,0.12829586374213575,"[[(-0.9, -7.2), (-5.3, 1.2)]]","[[(0.2, -5.8), (-3.1, -0.9)], [(-0.7, 4.4), (-5.6, -0.9)], [(1.1, 7.1), (-1.1, -5.1)], [(0.9, 5.0), (3.2, 0.4)], [(-0.4, -3.7), (0.2, 5.4)], [(-1.4, -0.6), (6.6, 0.8)], [(3.0, 0.2), (0.2, 2.6)], [(1.2, 2.1), (-0.3, 6.8)]]"
1,1,0.0,1.0,25,-0.6417008680751458,0.75,0.0956074315354497,"[[(-1.2, -6.8), (-2.6, 1.0)]]","[[(0.6, 3.1), (-4.8, 1.2)], [(1.0, -5.7), (-7.0, -0.3)], [(1.9, 1.0), (-0.5, 5.9)], [(0.2, -0.8), (0.2, -2.4)], [(3.8, 0.5), (-0.8, 4.5)], [(-0.1, 6.9), (6.2, -0.0)], [(-0.2, -2.2), (3.3, -0.9)], [(-1.1, -4.5), (0.1, -5.5)]]"
1,1,0.0,1.0,25,-0.5022555521095298,0.2857142857142857,0.0929495768114294,"[[(7.2, 0.5), (1.2, 3.3)]]","[[(-1.2, -4.9), (-6.2, -0.2)], [(0.1, 7.0), (-6.7, 0.8)], [(-1.8, 0.8), (-3.4, -1.1)], [(2.8, -0.8), (-0.6, 7.0)], [(5.6, 0.7), (0.5, -2.8)], [(-6.0, 0.2), (-4.2, 0.7)], [(0.7, -1.6), (0.0, -5.2)], [(-0.8, -7.0), (-0.2, 4.1)]]"
1,1,0.0,1.0,25,-0.5127388197670942,0.08333333333333333,0.12811047391099895,"[[(-1.0, -5.0), (-0.9, 3.7)]]","[[(0.8, -2.9), (2.9, 0.9)], [(4.5, 1.0), (4.7, -0.1)], [(1.0, -0.1), (-4.8, -0.6)], [(-0.7, 3.8), (1.1, 5.2)], [(0.4, 5.7), (-4.8, 0.6)], [(5.2, -0.7), (3.0, -1.1)], [(-7.1, 0.3), (-0.1, -3.4)], [(1.2, 1.0), (-2.9, -0.7)]]"
1,1,1.0,0.0,5.25,0.8722841659574162,0.0,0,"[[(-0.5, 2.7), (0.8, -7.0)]]","[[(-0.6, -3.1), (-6.7, -0.3)], [(4.4, -1.0), (3.6, 0.2)], [(1.0, -2.8), (7.0, 0.3)], [(-6.2, -0.0), (-1.0, -6.5)], [(-0.8, 7.2), (2.2, -1.0)], [(-0.8, 4.2), (5.5, 0.7)], [(0.8, -6.2), (-4.5, -0.1)], [(6.3, 0.6), (-0.3, 6.8)]]"
1,1,1.0,0.0,6.0,1.4885580951583184,0.3333333333333333,0.11708257346149721,"[[(-4.5, -0.6), (0.8, 5.9)]]","[[(-0.5, 5.9), (-0.1, -3.1)], [(2.3, -0.2), (6.0, -1.1)], [(5.7, -0.1), (-3.5, -0.7)], [(-5.7, 0.5), (1.2, 2.8)], [(0.6, 1.8), (3.4, 0.4)], [(0.5, -3.4), (2.3, 0.9)], [(3.6, -0.4), (6.9, 0.2)], [(1.0, 4.5), (-3.3, 0.4)]]"
1,1,0.0,1.0,25,-0.47349128252054534,0.13333333333333333,0.08224881539883039,"[[(-0.3, -2.7), (7.3, 1.2)]]","[[(0.5, 5.4), (-0.3, 4.3)], [(-0.6, 2.7), (4.9, 1.2)], [(-3.4, 1.2), (1.1, 6.6)], [(6.0, -0.5), (3.4, -0.1)], [(2.2, 1.2), (-1.1, -5.5)], [(-0.6, -0.5), (0.9, -2.5)], [(3.4, 0.7), (-3.3, 0.1)], [(0.9, -6.4), (-2.8, -1.0)]]"
1,1,0.0,1.0,25,-0.4080056515941105,0.43478260869565216,0.09377197460027206,"[[(-1.2, 2.1), (-4.4, -1.1)]]","[[(2.7, -0.9), (-5.7, 0.0)], [(0.8, -4.0), (-0.9, 5.2)], [(-3.2, 0.2), (0.1, 6.4)], [(1.1, -5.5), (3.2, -0.8)], [(-0.6, -2.7), (-6.8, 1.1)], [(0.5, 1.3), (-0.8, 3.2)], [(-1.0, -5.6), (0.0, -4.4)], [(-5.3, 0.7), (4.7, 0.4)]]"
1,1,0.0,1.0,25,-0.5588514688021812,0.3,0.12685396316327816,"[[(1.1, -3.8), (0.3, 4.9)]]","[[(-1.9, 0.8), (-1.1, -3.4)], [(7.2, -0.7), (-4.7, 1.1)], [(0.2, 3.5), (-4.6, -0.6)], [(-0.2, -0.1), (-1.1, 5.8)], [(-5.9, -1.2), (6.9, 0.1)], [(0.5, -1.3), (-2.9, -0.0)], [(6.0, 0.8), (5.8, 0.9)], [(-1.2, -3.5), (3.2, -0.8)]]"
1,1,1.0,0.0,5.75,0.7522543459693353,0.34782608695652173,0.10016599727919107,"[[(6.9, 0.6), (0.6, 3.9)]]","[[(1.1, -1.1), (2.3, -1.0)], [(-0.5, -5.6), (0.1, -6.3)], [(-3.8, -1.1), (3.3, 1.1)], [(-0.1, 3.0), (-5.5, -0.4)], [(0.9, 0.2), (-3.4, 0.1)], [(-1.0, 4.9), (4.2, -0.4)], [(-0.0, 4.5), (-0.0, 2.1)], [(1.9, 1.2), (-0.5, -5.2)]]"
1,1,0.0,1.0,25,-0.4911746700283747,0.0,0,"[[(-0.7, -3.7), (-0.3, 4.8)]]","[[(0.5, 5.2), (-5.0, -0.1)], [(-1.0, 6.8), (0.8, 6.7)], [(4.3, -0.3), (-6.3, 0.4)], [(0.9, 7.2), (0.7, -5.6)], [(6.5, -0.1), (2.7, -0.9)], [(-4.2, -1.2), (0.9, 2.3)], [(0.3, -1.8), (2.5, 0.2)], [(-0.5, -5.6), (-0.9, -7.1)]]"
1,1,0.0,1.0,25,-0.375153928676644,0.5833333333333334,0.05218992014885949,"[[(0.7, 7.0), (-6.6, 1.2)]]","[[(-3.8, -1.0), (-3.7, -0.2)], [(-6.0, 1.0), (-2.7, 1.2)], [(3.8, -1.1), (-0.3, -5.6)], [(0.1, 3.6), (1.0, 4.8)], [(0.3, -0.6), (-5.5, -1.0)], [(-0.1, -4.5), (-3.0, -1.2)], [(-4.9, -0.5), (1.0, 3.7)], [(1.2, -6.0), (-0.5, -2.8)]]"
1,1,0.0,1.0,25,-0.4161288005093769,0.05555555555555555,0.15823529482308196,"[[(-0.2, -7.0), (1.1, 3.7)]]","[[(0.3, 5.9), (3.9, 0.6)], [(4.8, 0.6), (2.2, 1.1)], [(-0.5, -1.3), (-4.9, -0.7)], [(-5.4, -0.4), (-3.5, -0.9)], [(0.8, 3.1), (0.3, -5.0)], [(0.5, 1.7), (-1.0, 4.4)], [(-0.8, 1.6), (-0.1, -3.2)], [(-1.0, -4.3), (-6.9, -0.7)]]"
1,1,0.0,1.0,25,-0.429533615350363,0.3,0.08797488010294285,"[[(-6.9, 0.5), (-1.0, 7.0)]]","[[(-0.6, -2.7), (-0.4, 5.2)], [(-1.0, 2.5), (-0.5, 3.1)], [(1.2, 5.6), (-7.2, -0.1)], [(0.5, -4.1), (4.5, -0.5)], [(0.1, -1.1), (1.0, 2.4)], [(-5.5, -0.1), (1.2, -6.9)], [(5.5, -0.9), (-6.0, 0.7)], [(0.8, 0.2), (2.4, -0.9)]]"
1,1,1.0,0.0,6.75,0.6356222330247223,0.2222222222222222,0.09403362738264998,"[[(-6.5, -0.3), (-1.2, 5.9)]]","[[(1.2, 4.9), (-3.7, 1.1)], [(0.2, -6.7), (3.7, 0.1)], [(-3.7, 0.0), (-1.2, -5.9)], [(2.7, 0.8), (3.3, -1.1)], [(-1.2, 3.4), (1.1, 6.6)], [(4.0, 0.0), (2.5, 1.0)], [(0.3, -1.3), (0.8, -6.8)], [(0.0, -2.4), (-4.8, -0.8)]]"
1,1,0.0,1.0,25,-0.5631855719502539,0.2,0.08040458912591442,"[[(6.5, 0.2), (-5.9, -0.5)]]","[[(-0.3, -6.5), (6.9, 1.0)], [(-4.6, 0.7), (2.2, -0.4)], [(-5.9, 0.4), (-0.8, -5.6)], [(-2.1, 0.1), (-3.2, -0.5)], [(4.3, 1.0), (4.2, -0.0)], [(0.6, 3.1), (-0.2, -3.1)], [(-4.1, -1.1), (0.8, 4.7)], [(1.2, -0.6), (-0.4, 4.3)]]"
1,1,0.0,1.0,25,-0.6026376685766885,0.3333333333333333,0.05063818414714746,"[[(-5.2, -0.5), (4.5, 0.5)]]","[[(-0.3, -6.6), (6.7, -1.0)], [(0.5, 4.6), (1.1, 3.8)], [(1.3, 0.5), (-6.3, 0.4)], [(-3.6, 0.6), (-0.6, 6.0)], [(0.0, 7.1), (-4.3, -0.1)], [(-1.4, -1.0), (-0.2, -5.8)], [(-2.5, 1.0), (0.4, -2.7)], [(0.5, 2.4), (-2.6, 0.4)]]"
1,1,0.0,1.0,25,-0.4181723017345151,0.25,0.1043894933650185,"[[(-1.2, -7.2), (4.9, -0.1)]]","[[(-4.7, 1.0), (-0.5, 4.6)], [(6.7, -0.4), (-0.9, -6.8)], [(-1.0, -3.8), (0.6, 5.6)], [(-2.5, 0.4), (7.1, 0.3)], [(0.5, 6.9), (0.3, -4.1)], [(-6.0, -1.1), (0.5, -6.1)], [(-0.4, -2.2), (-4.2, -0.2)], [(0.7, -3.2), (-2.4, 0.4)]]"
1,1,1.0,0.0,4.75,0.9282895137219557,0.21052631578947367,0.11420401387515575,"[[(0.4, 5.5), (-3.8, -0.1)]]","[[(-2.8, -0.4), (5.1, -1.1)], [(3.5, 0.4), (-0.1, 3.8)], [(-0.3, -2.9), (-0.9, 6.9)], [(-0.8, 3.5), (2.1, 0.8)], [(-1.0, 2.0), (3.9, -0.5)], [(3.5, -0.6), (1.1, 5.9)], [(1.2, 3.4), (-0.8, -5.1)], [(0.3, 0.3), (0.2, 5.3)]]"
1,1,0.0,1.0,25,-0.5704521988177607,0.2,0.04183662165738977,"[[(-4.3, -0.1), (7.0, 1.0)]]","[[(1.1, -2.2), (1.0, 6.1)], [(3.1, -0.9), (2.8, -0.2)], [(-1.0, -7.0), (-0.6, 5.4)], [(0.2, -3.9), (5.8, -1.1)], [(-1.1, 0.6), (1.1, -3.8)], [(-2.3, 0.3), (0.3, 3.5)], [(4.6, -0.1), (-0.9, 7.1)], [(1.1, 2.3), (-3.2, -0.5)]]"
1,1,1.0,0.0,6.0,1.48928582784845,0.16666666666666666,0.1559183895908867,"[[(-0.3, -4.7), (6.4, -0.7)]]","[[(-5.9, -0.6), (1.0, -5.7)], [(1.3, 0.9), (1.0, 5.8)], [(2.2, -0.2), (-0.3, 6.8)], [(-4.3, -0.6), (5.6, 0.7)], [(5.4, 0.1), (-0.3, -3.2)], [(-1.1, 4.7), (0.6, 3.4)], [(-1.2, 3.2), (4.1, 1.0)], [(0.1, -3.1), (-4.8, -0.2)]]"
1,1,0.0,1.0,25,0.2124073048868258,0.14285714285714285,0.0918419138555675,"[[(-0.1, -6.0), (-1.1, 3.2)]]","[[(-1.6, 0.9), (0.4, 5.7)], [(-0.7, -0.0), (-2.4, -0.3)], [(4.1, 1.1), (-1.0, -6.4)], [(-6.7, 1.1), (-5.3, -1.2)], [(0.2, 1.0), (0.8, -6.5)], [(-4.3, 0.8), (4.0, -0.3)], [(0.2, -2.2), (-1.0, 6.8)], [(5.8, -1.0), (-7.0, 1.0)]]"
1,1,1.0,0.0,5.5,0.7835186001839894,0.18181818181818182,0.020475760470147486,"[[(-1.0, 2.1), (6.7, 0.4)]]","[[(-0.3, -6.6), (0.3, -4.1)], [(-1.2, 3.8), (-3.0, -0.6)], [(4.6, 1.1), (-6.4, 0.4)], [(-6.5, -1.1), (4.6, 0.3)], [(0.6, 6.0), (2.9, -0.6)], [(0.3, -2.4), (0.0, 4.9)], [(-4.1, 0.1), (-0.7, -5.2)], [(-7.0, 0.9), (0.1, 7.1)]]"
1,1,0.0,1.0,25,0.27586844756524376,0.0,0,"[[(-3.5, 0.5), (5.1, 0.8)]]","[[(5.4, -0.2), (1.2, -4.8)], [(-1.0, -5.6), (-0.6, 7.2)], [(-5.7, -0.7), (6.9, 0.4)], [(-1.0, -2.1), (-1.0, 3.9)], [(0.7, 0.9), (-0.2, -5.7)], [(-0.3, -4.2), (1.0, 6.6)], [(0.2, 7.0), (0.2, -2.8)], [(-1.8, -0.8), (2.5, -0.0)]]"
1,1,0.0,1.0,25,-0.36139789088237484,0.125,0.05345107174878805,"[[(0.2, 6.3), (1.2, -6.7)]]","[[(-1.4, -0.7), (-0.8, -3.1)], [(0.3, 0.3), (5.6, 0.2)], [(-0.7, -5.0), (-6.1, 1.2)], [(-6.7, 0.6), (7.0, 0.3)], [(1.7, -0.1), (-0.7, -4.8)], [(-5.5, 0.7), (-3.0, 1.0)], [(1.0, -6.6), (0.1, 6.3)], [(-1.2, -7.1), (-7.1, -0.3)]]"
1,1,0.0,1.0,25,-0.49976668576034944,0.15384615384615385,0.12909995091799342,"[[(-1.1, 2.5), (3.5, -0.5)]]","[[(-6.6, 0.9), (5.6, -0.0)], [(-0.1, 7.2), (-6.1, 0.8)], [(-0.1, -4.2), (0.6, 6.5)], [(-1.1, 0.0), (-3.2, 0.6)], [(1.5, 0.1), (0.8, -3.3)], [(6.3, -0.0), (-3.9, -1.0)], [(0.5, -2.5), (0.2, -5.8)], [(0.7, -6.1), (-6.5, -0.8)]]"
1,1,0.0,1.0,25,-0.5688698061838772,0.1111111111111111,0.1310257765305044,"[[(0.3, -5.5), (-6.6, -0.7)]]","[[(-5.4, 0.8), (7.2, -1.0)], [(-0.8, 3.8), (1.2, -3.9)], [(-3.1, -0.1), (0.9, 2.3)], [(7.1, 0.1), (3.7, 0.9)], [(1.7, 0.8), (-1.1, -5.8)], [(-0.1, -2.2), (-4.0, -1.1)], [(0.6, 7.1), (-4.6, 0.4)], [(3.2, 0.2), (6.5, 0.7)]]"
1,1,0.0,1.0,25,-0.5537390684950128,0.1,0.0826578336990943,"[[(-0.4, -2.1), (-2.9, 0.9)]]","[[(3.2, -0.1), (0.8, 7.0)], [(0.1, 0.3), (1.0, -3.8)], [(-0.1, -5.4), (6.4, 0.6)], [(0.0, -4.2), (-5.1, 0.0)], [(5.7, -0.6), (-0.8, -2.8)], [(1.2, -5.5), (0.2, 2.3)], [(1.0, 5.9), (0.6, -4.9)], [(-5.3, 0.3), (0.1, 4.2)]]"
1,1,0.0,1.0,25,-0.5939947063700932,0.125,0.08243740104470043,"[[(0.3, 5.8), (-0.1, -4.4)]]","[[(-4.0, -0.9), (0.2, 7.0)], [(-0.2, -2.0), (-4.5, 1.1)], [(0.8, 2.2), (3.7, -1.2)], [(-0.2, 4.1), (4.9, 1.1)], [(-2.5, -0.6), (-2.4, -0.3)], [(3.4, -0.6), (7.1, -0.6)], [(0.6, -6.0), (-5.1, -0.7)], [(-0.9, 6.7), (6.1, -0.8)]]"
1,1,1.0,0.0,3.0,1.2486414518190023,0.25,0.09984639453560214,"[[(-2.8, -0.7), (-0.3, -5.0)]]","[[(0.6, 6.1), (-2.2, 0.2)], [(0.3, -4.9), (1.0, 4.7)], [(2.0, -0.1), (4.7, -1.2)], [(-1.0, -0.0), (-1.2, 4.7)], [(3.3, 0.0), (-4.0, 1.2)], [(0.6, 3.2), (3.4, -0.7)], [(0.6, -1.2), (-4.4, -0.8)], [(-0.8, 1.4), (2.1, -0.8)]]"
1,1,0.0,1.0,25,-0.5233880522912338,0.08333333333333333,0.0016331447951624112,"[[(-7.3, -0.8), (6.7, -0.7)]]","[[(-0.6, 6.2), (4.0, 0.5)], [(0.2, 1.4), (-5.3, -0.7)], [(0.8, -0.1), (0.1, 4.6)], [(-0.8, -5.3), (3.2, -1.2)], [(0.8, -1.9), (-0.6, 3.5)], [(-1.1, -1.0), (-5.3, 0.9)], [(-3.4, -0.7), (-2.4, -1.0)], [(1.1, 6.4), (-0.6, -5.7)]]"
1,1,1.0,0.0,9.25,0.29442627761054874,0.4594594594594595,0.044749336205217725,"[[(7.0, -0.3), (-0.9, 3.0)]]","[[(-4.9, 0.1), (-1.2, 7.2)], [(-1.8, 1.2), (6.1, -0.7)], [(0.9, -4.2), (-3.9, -1.2)], [(3.8, 0.4), (-4.3, 0.6)], [(-2.9, 0.7), (0.9, -6.1)], [(-1.1, -1.0), (0.6, 2.4)], [(2.2, 0.5), (-1.0, -5.4)], [(0.0, -0.5), (-6.9, -0.9)]]"
1,1,1.0,0.0,3.0,1.26684138847264,0.16666666666666666,0.1498511043895131,"[[(-0.5, -2.4), (-4.0, 0.6)]]","[[(-1.0, -0.3), (-0.1, -5.1)], [(1.4, 1.1), (4.4, 0.6)], [(-0.1, 4.0), (0.9, 3.2)], [(7.2, -1.2), (-0.7, -3.1)], [(0.3, 5.0), (-1.2, 3.0)], [(3.7, 0.7), (7.1, 0.5)], [(0.9, -3.2), (0.7, 5.9)], [(-6.8, 0.3), (6.1, -0.0)]]"
1,1,0.0,1.0,25,-0.6484481533298904,0.5,0.11451596147272969,"[[(6.6, -1.1), (0.7, 5.7)]]","[[(-3.9, 0.3), (6.8, 0.7)], [(6.2, 0.5), (0.7, -2.1)], [(-0.5, -5.2), (2.2, -0.3)], [(0.4, -0.9), (-6.0, -0.1)], [(-5.4, 0.2), (-3.3, 0.7)], [(2.6, 0.9), (3.6, -1.0)], [(0.3, -2.4), (-0.2, 3.6)], [(2.8, -0.6), (4.2, -0.0)]]"
1,1,1.0,0.0,4.5,0.9763347487176058,0.1111111111111111,0.10043996399590666,"[[(-0.2, -3.5), (3.1, -0.6)]]","[[(-0.9, 1.4), (-3.7, 0.0)], [(-1.4, -1.0), (-0.8, 5.6)], [(4.5, -0.2), (-0.0, -6.2)], [(1.1, 6.5), (-1.2, -4.5)], [(0.6, 4.1), (-1.1, -6.8)], [(-2.7, 1.1), (0.7, 2.8)], [(-1.2, 5.0), (-5.0, -0.9)], [(-0.5, -0.0), (-3.9, 1.2)]]"
1,1,1.0,0.0,3.5,1.1555599036039845,0.2857142857142857,0.13530835285437426,"[[(4.3, 0.4), (0.2, -4.4)]]","[[(6.8, 0.0), (0.6, 3.2)], [(-2.4, -0.3), (-1.0, 2.5)], [(-1.4, 0.9), (6.6, -0.2)], [(-1.1, 3.6), (-4.4, 1.1)], [(-4.8, -0.9), (-0.7, 5.5)], [(-6.2, -0.1), (2.9, -0.5)], [(0.3, -3.6), (-0.9, -3.3)], [(0.6, 4.9), (-5.2, -0.7)]]"
1,1,0.0,1.0,25,-0.49526319415859577,0.35714285714285715,0.1306406567508117,"[[(-0.3, -5.2), (4.8, -0.0)]]","[[(-1.0, 6.6), (-0.1, -4.2)], [(-5.7, 0.2), (0.2, 4.8)], [(0.9, 3.2), (-2.9, -0.3)], [(4.9, 0.8), (-6.6, -0.1)], [(-0.9, -3.4), (-1.0, -2.8)], [(-0.4, -1.2), (-5.2, 0.5)], [(-1.1, -2.2), (0.7, 3.1)], [(0.5, -0.5), (6.6, 1.0)]]"
1,1,0.0,1.0,25,-0.5891562134033127,0.125,0.13146713266997245,"[[(0.2, 5.4), (3.7, -1.0)]]","[[(5.7, -0.6), (0.4, -6.5)], [(-1.9, -0.1), (-6.1, -0.2)], [(0.9, -1.0), (-0.1, 6.3)], [(-5.6, 1.0), (-2.3, -0.4)], [(2.5, 0.7), (4.7, 0.5)], [(4.7, 0.0), (5.9, 0.3)], [(-0.1, 3.2), (3.0, 0.8)], [(0.8, -0.0), (-1.0, 3.1)]]"
